root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,21,75,1,0.013333333333333334,"['Xelaev18020203m.g', 'atp6v0a4', 'cystm1', 'rnasek', 'atp6v1d', 'slc25a5', 'atp6v0c', 'kif21a', 'slc26a3.1', 'Xelaev18017743m.g', 'prkcq', 'efcab10.like', 'reln', 'fgl2', 'sema3c', 'ucma', 'ccdc3', 'itih5', 'tmem110l', 'loc100498441', 'Xelaev18017913m.g', 'asb15', 'loc105946937', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18017960m.g', 'loc100498358', 'pstpip1', 'Xelaev18018009m.g', 'pkm', 'sema7a', 'Xelaev18018049m.g', 'ctsl', 'ctsh', 'mlc1', 'foxp2', 'atp6ap1.1', 'pah', 'msx2', 'hmp19', 'stc2', 'atp6v0e1', 'dpysl3', 'slc26a2.2', 'hrh2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'lta4h', 'cadps2.like', 'nts', 'epyc', 'kera', 'lum', 'dcn', 'lyz', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'loc100485898.like', 'wdr72', 'trpm1', 'cdc37', 'htra4', 'Xelaev18018901m.g', 'Xelaev18018903m.g', 'loc101731348', 'loc100489257', 'Xelaev18018925m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,22,75,1,0.013333333333333334,"['loc100490646', 'loc100497528', 'efcab10.like', 'krt18', 'Xelaev18024815m.g', 'Xelaev18037602m.g', 'hes5.1', 'hes5.2', 'loc100490646', 'g0s2', 'krt18', 'cxcr4', 'azin2', 'c7orf57', 'tuba1b', 'slc1a3', 'lppr1', 'ckb', 'hes2', 'hes1', 'ifitm1', 'mgst3', 'sema3c', 'Xelaev18017743m.g', 'reln', 'fgl2', 'prkcq', 'ucma', 'ccdc3', 'itih5', 'tmem110l', 'kif21a', 'Xelaev18017913m.g', 'loc105946937', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18017960m.g', 'loc100498358', 'pstpip1', 'Xelaev18018009m.g', 'slc26a3.1', 'atp6ap1.1', 'mlc1', 'lta4h', 'msx2', 'hmp19', 'stc2', 'atp6v0e1', 'dpysl3', 'slc26a2.2', 'hrh2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'pah', 'nts', 'asb15', 'epyc', 'kera', 'lum', 'dcn', 'lyz', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'foxp2', 'cav1', 'cadps2.like', 'pkm', 'loc100498441']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,23,75,1,0.013333333333333334,"['col9a1', 'col3a1', 'lect1', 'otos', 'itgbl1', 'prss35', 'col11a2p1', 'kazald1', 'ctgf', 'col8a1', 'itgbl1', 'val', 'akap2', 'eln1', 'serpinf1', 'ptrf', 'rtbdn', 'Xelaev18018049m.g', 'asb15', 'mlc1', 'kif21a', 'slc26a3.1', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'sema3c', 'ucma', 'ccdc3', 'itih5', 'tmem110l', 'gstp1', 'prkcq', 'Xelaev18017913m.g', 'loc105946937', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18017960m.g', 'loc100498358', 'pstpip1', 'Xelaev18019228m.g', 'Xelaev18018009m.g', 'pkm', 'atp6ap1.1', 'cadps2.like', 'cav1', 'pah', 'hmp19', 'stc2', 'Xelaev18019512m.g', 'atp6v0e1', 'dpysl3', 'slc26a2.2', 'hrh2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'lta4h', 'foxp2', 'Xelaev18019509m.g', 'nts', 'epyc', 'kera', 'lum', 'dcn', 'lyz', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'sema7a']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,24,75,0,0.0,"['Xelaev18001106m.g', 'Xelaev18034626m.g', 'Xelaev18001105m.g', 'ccnb1.2', 'ier2', 'ccnb1.2', 'Xelaev18047462m.g', 'Xelaev18003734m.g', 'pgd', 'apoc1.like', 'Xelaev18022529m.g', 'cdk1', 'fos', 'MGC75752', 'tnnc2', 'Xelaev18047453m.g', 'ca2', 'kpna2', 'loc100494945', 'Xelaev18045082m.g', 'slc25a5', 'fos', 'Xelaev18047452m.g', 'Xelaev18045052m.g', 'Xelaev18047460m.g', 'krt12', 'col1a2', 'Xelaev18045095m.g', 'Xelaev18047430m.g', 'Xelaev18036725m.g', 'ckm', 'loc100495280', 'nmral1', 'Xelaev18044483m.g', 'btg2', 'ctsb', 'cav1', 'pdzrn4', 'foxp2', 'cntn1', 'nell2', 'cadps2.like', 'sema3c', 'atp6ap1.1', 'fgl2', 'mlc1', 'syt1.like', 'kif21a', 'col11a1.like', 'slc26a3.1', 'ccdc3', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'ucma', 'asb15', 'loc100494743', 'phlda1', 'cplx2', 'rtbdn', 'Xelaev18017166m.g', 'Xelaev18017167m.g', 'Xetrov90007547m', 'neurl1b', 'msx2', 'hmp19', 'stc2', 'atp6v0e1', 'dpysl3', 'slc26a2.2', 'hrh2', 'hk2', 'lyz', 'sncb', 'cdc37']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,25,75,1,0.013333333333333334,"['ctsb', 'il2rg', 'gng10', 'cybb', 'loc100493999.like', 'loc733459', 'loc100493999.like', 'cst7', 'loc100486241', 'tcn2', 'txn', 'lyg2', 'arhgdib', 'arhgdib', 'rgs1', 'tox2', 'col2a1', 'ptgs1', 'cyba', 'vim', 'ctsc', 'Xelaev18047430m.g', 'prkcq', 'fgl2', 'pkm', 'Xelaev18018009m.g', 'pstpip1', 'loc100498358', 'Xelaev18017743m.g', 'efcab10.like', 'Xelaev18017960m.g', 'reln', 'cttn.like.1', 'tmem110l', 'sema3c', 'odf3', 'lep', 'ucma', 'ccdc3', 'itih5', 'loc105946937', 'Xelaev18017913m.g', 'slc26a3.1', 'loc100498441', 'kif21a', 'mlc1', 'atp6v0e1', 'dpysl3', 'slc26a2.2', 'hrh2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'pah', 'lta4h', 'nts', 'epyc', 'kera', 'lum', 'dcn', 'lyz', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'foxp2', 'cav1', 'cadps2.like', 'sema7a', 'asb15', 'atp6ap1.1', 'apba2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,26,75,0,0.0,"['Xelaev18001042m.g', 'lta4h', 'Xelaev18024498m.g', 'prss57', 'slurp1l', 'loc100487364', 'fermt3', 'crp.4', 'loc548655', 'loc105948426', 'loc100490989', 'laptm5', 'kpna2', 'arhgdib', 'Xelaev18045052m.g', 'lgmn', 'scpep1', 'xilr2', 'c1qa', 'mmp7', 'loc100496720', 'apoc1.like', 'Xelaev18012028m.g', 'ctss', 'btg2', 'prtn3', 'Xelaev18038149m.g', 'basp1', 'Xelaev18036002m.g', 'mfsd10', 'loc100127750', 'fos', 'pgam1', 'ier2', 'fabp3', 'tuba1b', 'loc101731250', 'tpi1', 'dstn', 'tkt', 'Xelaev18036725m.g', 'aldoa', 'skap2', 'cxcr4', 'loc100493381', 'ccr3', 'cd81', 'loc101731250', 'tcn2', 'Xelaev18037480m.g', 'MGC75752', 'Xelaev18018927m.g', 'kif21a', 'rtbdn', 'loc101735287', 'Xelaev18018925m.g', 'mlc1', 'asb15', 'atp6ap1.1', 'loc100490082', 'loc100489257', 'slc26a3.1', 'cav1', 'loc101731348', 'Xelaev18018903m.g', 'Xelaev18017743m.g', 'efcab10.like', 'Xelaev18018901m.g', 'reln', 'htra4', 'fgl2', 'cadps2.like', 'foxp2', 'cplx2', 'hk2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,27,75,0,0.0,"['Xelaev18022528m.g', 'Xelaev18001105m.g', 'Xelaev18047462m.g', 'Xelaev18022529m.g', 'MGC75752', 'ca2', 'ier2', 'Xelaev18045095m.g', 'Xelaev18047452m.g', 'MGC75752', 'Xelaev18047460m.g', 'Xelaev18022531m.g', 'apoc1.like', 'Xetrov90011359m', 'Xelaev18036725m.g', 'loc100487364', 'btg2', 'Xelaev18017913m.g', 'snap25', 'Xelaev18045052m.g', 'nmral1', 'Xelaev18045363m.g', 'acta2', 'Xelaev18014009m.g', 'kpna2', 'krt8', 'ckm', 'Xelaev18002248m.g', 'fos', 'ifitm1', 'col1a2', 'Xetrov90018123m', 'Xelaev18040854m.g', 'loc100494945', 'Xelaev18047453m.g', 'ctsb', 'fos', 'lyar', 'txn', 'krt12', 'krt16', 'slc40a1', 'Xelaev18003734m.g', 'krt12', 'ly6g6c', 'Xelaev18045082m.g', 'Xelaev18047430m.g', 'col1a1', 'atp6v0c', 'slc26a3.1', 'atp6v0e1', 'mlc1', 'kif21a', 'stc2', 'neurl1b', 'Xelaev18017743m.g', 'ccdc3', 'dpysl3', 'efcab10.like', 'reln', 'hmp19', 'msx2', 'fgl2', 'sema3c', 'ucma', 'lta4h', 'slc26a2.2', 'pah', 'asb15', 'ascl1', 'nts', 'epyc', 'stab2', 'kera', 'lum']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,28,75,0,0.0,"['Xelaev18003734m.g', 'Xelaev18001106m.g', 'btg2', 'ly6g6c', 'fos', 'Xelaev18047452m.g', 'Xelaev18032295m.g', 'ccnb1.2', 'Xelaev18045052m.g', 'azin2', 'Xelaev18001105m.g', 'lyar', 'ca2', 'Xelaev18045095m.g', 'Xelaev18047460m.g', 'Xelaev18047462m.g', 'Xelaev18047430m.g', 'apoe', 'fos', 'Xelaev18028235m.g', 'cdk1', 'ppp1r10', 'Xelaev18040854m.g', 'col2a1', 'krt12', 'gsta1', 'tspan32', 'loc100485744', 'lum', 'ier2', 'MGC75752', 'Xelaev18047453m.g', 'slc25a5', 'col1a2', 'cldn4', 'nmral1', 'col1a1', 'efcab10.like', 'cdc37', 'atp6ap1.1', 'loc100494743', 'asb15', 'mlc1', 'kif21a', 'slc26a3.1', 'Xelaev18017743m.g', 'reln', 'hmp19', 'rtbdn', 'col11a1.like', 'fgl2', 'sema3c', 'ucma', 'ccdc3', 'itih5', 'tmem110l', 'prkcq', 'msx2', 'Xelaev18017913m.g', 'cadps2.like', 'cav1', 'hrh2', 'stc2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'slc26a2.2', 'pah', 'lta4h', 'nts', 'epyc', 'dpysl3', 'kera']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,29,75,0,0.0,"['lama4', 'myf5', 'cdh5', 'c1qtnf3', 'arhgdib', 'timp.1', 'tubb2b', 'cox4i2', 'tuba1b', 'cthrc1', 'actc1', 'vim', 'pycard', 'ifitm1', 'loc100486548', 'marcksl1', 'tmem52', 'sfrp2', 'egr2', 'krt8', 'sparc', 'loc100497528', 'col2a1', 'thbs4', 'rasl11b', 'col3a1', 'adamts1', 'fbn3', 'cldn5', 'atp6v0b', 'myl9', 'ckm', 'apoc1.like', 'marcksl1', 'ckb', 'ier2', 'atp1b3', 'hes1', 'fabp4', 'Xelaev18034830m.g', 'carhsp1', 'Xelaev18008278m.g', 'g0s2', 'txn', 'rasl11b', 'plin2', 'Xelaev18003734m.g', 'lamc1', 'Xelaev18036372m.g', 'azin2', 'col5a3.like', 'atp6v0c', 'Xelaev18001105m.g', 'Xelaev18001106m.g', 'loc100486548', 'col1a1', 'ifi30', 'loc100494945', 'loc100494786', 'ltbp1', 'col1a2', 'krt12', 'krt12', 'Xelaev18017913m.g', 'ctsb', 'Xelaev18045649m.g', 'Xelaev18045052m.g', 'Xelaev18047430m.g', 'atp6v0c', 'mdk', 'col4a1', 'cttn.like.1', 'Xelaev18014657m.g', 'odf3', 'pitpnm3']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,30,75,4,0.05333333333333334,"['frem2.1', 'cldn6.2', 'mdk', 'fgfbp2', 'inhbb', 'loc100486548', 'egfl6', 'lep', 'lpar3', 'fras1', 'col17a1', 'Xelaev18036372m.g', 'lama1', 'krt12', 'krt16', 'mia', 'col1a1', 'ogn', 'htra3', 'rasl11b', 'Xelaev18009504m.g', 'col2a1', 'Xetrov90029035m', 'loc100486548', 'igfbp2', 'loc100490088', 'ly6g6c', 'ecm1', 'hmcn1', 'dlx3', 'frem2', 'tnip2', 'prdm1', 'fkbp10', 'col14a1', 'dcn', 'prkcq', 'efcab10.like', 'reln', 'fgl2', 'sema3c', 'ucma', 'ccdc3', 'itih5', 'slc26a2.2', 'tmem110l', 'lta4h', 'dpysl3', 'lyz', 'Xelaev18017913m.g', 'loc105946937', 'atp6v0e1', 'odf3', 'stc2', 'ascl1', 'hmp19', 'hrh2', 'Xelaev18017743m.g', 'slc26a3.1', 'kif21a', 'phlda1', 'stab2', 'syt1.like', 'lum', 'nell2', 'pdzrn4', 'sncb', 'Xelaev18017960m.g', 'kera', 'cntn1', 'hk2', 'foxp2', 'cav1', 'cadps2.like', 'epyc']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,xgboost,31,75,1,0.013333333333333334,"['slc26a2.2', 'atp6v1b1', 'loc100495557', 'Xelaev18040968m.g', 'atp6v1e1', 'atp6v0b', 'atp6v1d', 'rnasek', 'pck1', 'efcab10.like', 'reln', 'fgl2', 'sema3c', 'Xelaev18017913m.g', 'ucma', 'ccdc3', 'itih5', 'Xelaev18017743m.g', 'slc26a3.1', 'tmem110l', 'prkcq', 'odf3', 'loc105946937', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'loc100498358', 'pstpip1', 'Xelaev18018009m.g', 'pkm', 'sema7a', 'Xelaev18018049m.g', 'ctsl', 'ctsh', 'loc100485898.like', 'kif21a', 'loc100498441', 'mlc1', 'asb15', 'hmp19', 'stc2', 'atp6v0e1', 'dpysl3', 'hrh2', 'cplx2', 'hk2', 'sncb', 'stab2', 'ascl1', 'pah', 'lta4h', 'nts', 'epyc', 'kera', 'lum', 'dcn', 'lyz', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'foxp2', 'cav1', 'cadps2.like', 'trpm1', 'atp6ap1.1', 'bcl2l10', 'apba2', 'ggh.2', 'Xelaev18018901m.g', 'Xelaev18018903m.g', 'loc101731348', 'loc100489257', 'Xelaev18018925m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,0,75,1,0.013333333333333334,"['prss57', 'mid1ip1', 'tac1', 'Xelaev18009066m.g', 'ets2', 'loc100489129', 'msra.1', 'dync1h1', 'krt2l', 'Xelaev18032450m.g', 'cabp1', 'tpi1', 'mgst3', 'Xetrov90028350m', 'ctsc', 'txnrd3', 'acta2', 'dlx3', 'il1r2', 'ndfip2', 'lama4', 'fosl1', 'col6a2', 'kif2a', 'Xelaev18045363m.g', 'cdk1', 'aldoa', 'znf703', 'ifi30', 'emilin1', 'fbn3', 'hey1', 'Xelaev18038149m.g', 'Xelaev18032295m.g', 'thbs4', 'lgmn', 'vim', 'txn', 'nid1', 'mdk', 'tkt', 'tnc.like', 'tnnc2', 'frem1', 'loc733459', 'krt16', 'ikzf1', 'myl1', 'slurp1l', 'atp6v1g2', 'cd81', 'st6galnac2', 'nadk', 'cks1b', 'Xelaev18010947m.g', 'cldn6.2', 'pltp', 'msln', 'krt8', 'krt18', 'thtpa', 'Xelaev18027311m.g', 'msmb.3', 'zfand2a', 'col9a3', 'atp6v1h', 'atp6ap1.1', 'ccl5', 'atp6v0e1', 'bcam', 'gjb7', 'col6a2', 'c2orf40', 'rtn1', 'Xelaev18024199m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,1,75,2,0.02666666666666667,"['krt12', 'azin2', 'slc25a5', 'apcdd1', 'loc100487364', 'Xelaev18012141m.g', 'krt', 'Xelaev18011461m.g', 'ifnlr1', 'st6galnac2', 'loc100490489', 'Xelaev18011412m.g', 'Xelaev18038704m.g', 'Xelaev18032450m.g', 'bhlha9', 'krt12', 'areg', 'Xelaev18036639m.g', 'Xelaev18036218m.g', 'Xelaev18016451m.g', 'Xelaev18045095m.g', 'grhl3', 'pck1', 'areg', 'msmb.3', 'hes1', 'txn', 'loc100494822', 'Xelaev18047460m.g', 'Xelaev18014807m.g', 'loc100492852', 'Xelaev18035220m.g', 'loc100485319', 'dlx3', 'msx1', 'Xelaev18022082m.g', 'renbp', 'fos', 'apln', 'Xelaev18041411m.g', 'kif21a', 'msx1', 'MGC75752', 'lum', 'Xelaev18001645m.g', 'ch25h', 'cyp26a1', 'Xelaev18034081m.g', 'dlx5', 'Xelaev18032446m.g', 'adamts1', 'loc100497338.like', 'Xetrov90021734m', 'gcm1', 'Xelaev18040854m.g', 'gnb3', 'atp6ap2', 'plk2', 'Xelaev18038036m.g', 'Xelaev18003734m.g', 'psap', 'c4orf32', 'unc5b', 'Xelaev18022549m.g', 'tmem52', 'rab27b', 'tnnt3', 'Xelaev18013493m.g', 'loc100494945', 'aif1l', 'hes3.3', 'ca2', 'msln', 'gata3', 'ctsc']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,2,75,0,0.0,"['ca2', 'slc25a5', 'ccl42d', 'loc101733140', 'rgs1', 'Xelaev18045095m.g', 'camp1', 'Xelaev18047460m.g', 'apoc1.like', 'Xelaev18024498m.g', 'loc733459', 'epx', 'Xelaev18047462m.g', 'ctss', 'gpr84', 'c1qb', 'slurp1l', 'Xelaev18001106m.g', 'loc100496720', 'trem2', 'crp.4', 'krt5.7', 'atp6v0e1', 'dstn', 'Xetrov90002578m', 'insig1', 'Xelaev18001042m.g', 'loc101731250', 'ch25h', 'aldoa', 'loc100486192', 'basp1', 'krt12', 'azin2', 'coro1a', 'loc101735287', 'laptm5', 'loc101732654.like', 'pmp2', 'loc100485744', 'loc100493381', 'Xelaev18015058m.g', 'tkt', 'loc101731250', 'aif1l', 'mmp7', 'p2ry8', 'Xetrov90018212m', 'tuba1b', 'ifitm1', 'txn', 'Xelaev18036725m.g', 'tnf', 'lgals9c', 'loc100492872', 'tgfb1', 'crp.1', 'slc7a7', 'Xelaev18018852m.g', 'jund', 'fgl2', 'tnip2', 'loc100486548', 'fermt3', 'gpi', 'p2ry13', 'Xelaev18045151m.g', 'MGC75752', 'Xelaev18040736m.g', 'Xelaev18047430m.g', 'loc100487364', 'renbp', 'Xelaev18027940m.g', 'lgmn', 'col1a1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,3,75,1,0.013333333333333334,"['loc101734526', 'postn', 'Xelaev18001106m.g', 'krt2l', 'mmp8', 'timp.1', 'krt5.7', 'col3a1', 'krt18', 'ereg', 'MGC75752', 'Xelaev18047460m.g', 'pltp', 'msx2', 'azin2', 'loc100490088', 'apoc1.like', 'Xelaev18013239m.g', 'mia', 'Xelaev18010947m.g', 'Xelaev18040854m.g', 'loc100489129', 'slc25a5', 'Xelaev18009504m.g', 'dcn', 'lum', 'emx2', 'loc100049121', 'c2orf40', 'fam101b', 'krt16', 'ca2', 'Xelaev18001105m.g', 'npnt', 'mmp1', 'ppap2b', 'kera', 'rhou', 'msmb.3', 'lama3', 'krt16', 'rcn3', 'itga2', 'areg', 'myl9', 'rassf6', 'hes1', 'Xelaev18047462m.g', 'kera', 'trib2', 'marcksl1', 'atp6v0c', 'rasl11b', 'thbs1', 'apcdd1', 'ogn', 'loc100137672', 'col14a1', 'f13a1', 'loc100491788', 'lrrn4cl', 'ctbs', 'Xelaev18003734m.g', 'loc100486548', 'apoe', 'loc100127750', 'Xelaev18047430m.g', 'fam83a', 'bgn', 'loc100497390', 'fkbp10', 'fam212a', 'ggh.2', 'Xelaev18036372m.g', 'tagln2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,4,75,0,0.0,"['itgax', 'serpinh1', 'cabp1', 'lum', 'lect1', 'tpi1', 'rab6a', 'tmem45b', 'mmp13', 'pfkfb4', 'krt2l', 'Xelaev18034626m.g', 'mgarp', 'ncam1', 'loc100491930', 'sox9', 'c2orf40', 'cd34', 'c8orf4', 'ckm', 'fbn3', 'aldob', 'ism1', 'ets2', 'Xelaev18018927m.g', 'loc613063', 'cks1b', 'ucma', 'Xelaev18018009m.g', 'nptx1', 'Xelaev18015757m.g', 'Xelaev18043178m.g', 'msmb.3', 'gcnt1', 'ch25h', 'ctsl', 'leng9', 'tnip2', 'col1a2', 'kif21a', 'b4galnt1', 'apoe', 'kif5a', 'slc25a5', 'epx', 'tuba1b', 'trib2', 'bhlhe40', 'Xelaev18036272m.g', 'hpd.like.1', 'Xelaev18013493m.g', 'rgs4', 'dlx5', 'areg', 'msln', 'Xelaev18038705m.g', 'hmcn1', 'adamts1', 'Xelaev18003790m.g', 'atp6ap1.1', 'ptrf', 'Xelaev18014965m.g', 'rab27b', 'gpi', 'tubb3', 'lta4h', 'ccdc80', 'bcl2l10', 'Xelaev18032295m.g', 'Xelaev18019509m.g', 'pcdh17', 'Xelaev18027962m.g', 'nid1', 'bambi', 'loc100496720']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,5,75,0,0.0,"['lgals2', 'mmp2', 'col17a1', 'cystm1', 'Xelaev18012141m.g', 'fos', 'tnnc2', 'sox9', 'ucma', 'cks1b', 'apoe', 'Xelaev18013641m.g', 'loc101734526', 'cyp26a1', 'loc100496216', 'Xelaev18015037m.g', 'irf1', 'leng9', 'serpinb4', 'lta4h', 'mdk', 'loc100490489', 'gcnt1', 'loc100494945', 'col9a3', 'scpep1', 'hbg1', 'c10orf54', 'loc100488540', 'rnasek', 'atp6v1d', 'Xelaev18003790m.g', 'act3', 'Xetrov90001378m', 'Xelaev18017913m.g', 'app', 'dpepe', 'tmem45b', 'loc100493999.like', 'krt16', 'yjefn3', 'mia', 'crp.4', 'Xetrov90018123m', 'dync1h1', 'Xelaev18038148m.g', 'fos', 'atp6v1h', 'ccnb1.2', 'tspan32', 'id4', 'ckb', 'mylpf', 'atp6v1e1', 'zfand2a', 'aldob', 'kera', 'nptx1', 'serpinh1', 'adamts1', 'tbx2', 'rhou', 'pgd', 'reep5', 'mxd4', 'loc100137672', 'lama5', 'cdk1', 'Xelaev18039168m.g', 'Xelaev18047430m.g', 'adh1b', 'Xelaev18011400m.g', 'tpi1', 'nfkbia', 'c5orf15']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,6,75,1,0.013333333333333334,"['rhcg', 'umod.2', 'txn', 'loc100485319', 'krt12', 'loc100487364', 'Xelaev18015037m.g', 'grhl3', 'st6galnac2', 'areg', 'Xelaev18011412m.g', 'krt16', 'Xelaev18034081m.g', 'Xelaev18022549m.g', 'Xelaev18016451m.g', 'loc101733516.like', 'apcdd1', 'bmp7.1', 'Xelaev18038704m.g', 'Xelaev18012141m.g', 'mdk', 'bhlhe40', 'krt', 'prdm1', 'Xelaev18047460m.g', 'Xelaev18035501m.g', 'atp6v1d', 'Xelaev18045095m.g', 'ctsc', 'rab27b', 'Xelaev18044182m.g', 'loc100049121', 'Xelaev18001646m.g', 'nadk', 'krt16', 'aif1l', 'bmp4', 'Xelaev18036639m.g', 'Xelaev18011461m.g', 'actn1', 'Xelaev18035220m.g', 'Xelaev18001105m.g', 'sox7', 'loc100489718', 'Xelaev18041411m.g', 'gpr84', 'tfcp2l1', 'areg', 'Xelaev18000704m.g', 'adamts1', 'bhlha9', 'cldn6.1', 'ppp1r10', 'Xelaev18032446m.g', 'Xelaev18047462m.g', 'Xelaev18045052m.g', 'dlx5', 'Xelaev18001106m.g', 'zfand2a', 'Xetrov90018212m', 'hs3st1', 'arhgdib', 'tgfb1', 'Xelaev18041419m.g', 'sox3', 'bcl2l10', 'atp12a.like', 'loc100135371', 'mmp8', 'tgm5', 'egr2', 'Xelaev18012120m.g', 'dlx3', 'ctsl', 'serpinb4']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,7,75,0,0.0,"['Xelaev18047462m.g', 'Xelaev18047460m.g', 'Xelaev18047452m.g', 'MGC75752', 'krt16', 'sparc', 'vim', 'hbg1', 'loc733459', 'cystm1', 'ifitm1', 'crp.4', 'g0s2', 'Xelaev18014009m.g', 'cdh11', 'mmp9', 'slc40a1', 'fbp1', 'rasd1', 'rtbdn', 'atp6v1d', 'atp6v0c', 'nmral1', 'col24a1', 'col1a1', 'timp.1', 'Xelaev18036372m.g', 'cdk1', 'leng9', 'loc100486093.like', 'loc100493999.like', 'lcp1', 'ppp1r10', 'susd1', 'tcn2', 'Xelaev18027940m.g', 'col9a3', 'slc25a5', 'myl9', 'dync1h1', 'tac1', 'ccnb1.2', 'atp1b3', 'krt5.7', 'Xelaev18040329m.g', 'Xelaev18030549m.g', 'atp6v1e1', 'Xetrov90018123m', 'gpi', 'plvap', 'rap2b', 'gpx3', 'col1a2', 'tpi1', 'bcl2l10', 'Xelaev18016080m.g', 'zfand2a', 'Xelaev18041411m.g', 'marcksl1', 'ch25h', 'lum', 'col3a1', 'tubb3', 'atp12a.like', 'ikzf1', 'tubb2b', 'vcan', 'rasl11b', 'acat1', 'txnrd3', 'Xelaev18015037m.g', 'ier2', 'atp6v0e1', 'loc100488697', 'mxd4']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",3,leiden,svm,8,75,0,0.0,"['Xelaev18012120m.g', 'loc100494945', 'loc100487364', 'Xelaev18022490m.g', 'krt16', 'Xelaev18022528m.g', 'Xelaev18003734m.g', 'tspan1', 'rasl11b', 'Xelaev18038036m.g', 'rhobtb1', 'Xelaev18020203m.g', 'Xelaev18047460m.g', 'cldn6.1', 'ifnlr1', 'Xelaev18022549m.g', 'stat1', 'Xelaev18034929m.g', 'msmb.3', 'Xelaev18036639m.g', 'abcg2', 'enc1.2', 'loc100489718', 'egr2', 'prss8', 'Xelaev18040854m.g', 'Xelaev18017913m.g', 'Xetrov90028060m', 'Xelaev18035220m.g', 'Xelaev18012142m.g', 'plac9', 'loc100498441', 'areg', 'tmem45b', 'ch25h', 'Xelaev18013919m.g', 'Xelaev18001105m.g', 'ctsl', 'loc100494822', 'slc37a2', 'Xelaev18022531m.g', 'cldn4', 'nfkbia', 'rnf128', 'bcl2l10', 'timp.1', 'ca2', 'Xelaev18036521m.g', 'Xelaev18013622m.g', 'atp6v1d', 'rhobtb1', 'Xelaev18015037m.g', 'Xelaev18015036m.g', 'txnrd3', 'atp6v0c', 'hes1', 'sdc2', 'rassf6', 'hs3st1', 'krt12', 'slc25a5', 'dlx3', 'myl9', 'mxd4', 'st6galnac2', 'cdk1', 'loc100497338.like', 'Xelaev18040496m.g', 'Xelaev18011461m.g', 'Xelaev18027962m.g', 'ppp1r3c.2', 'snx31', 'Xetrov90018123m', 'loc100496720', 'Xetrov90018212m']"
