root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,22,75,0,0.0,"['Xelaev18047462m.g', 'hbg2', 'Xelaev18045082m.g', 'Xelaev18002241m.g', 'Xelaev18047453m.g', 'lum', 'Xelaev18047452m.g', 'Xelaev18001105m.g', 'fos', 'Xelaev18003734m.g', 'col1a2', 'Xelaev18047460m.g', 'fos', 'Xelaev18022531m.g', 'msmb.3', 'top2a', 'mgarp', 'Xelaev18000342m.g', 'MGC75752', 'nmral1', 'ccl34', 'hba1', 'lyar', 'ccnb1.2', 'apoc1.like', 'ly6g6c', 'atp6v1d', 'lta4h', 'Xelaev18037839m.g', 'ckm', 'tek', 'Xelaev18045100m.g', 'Xelaev18036345m.g', 'loc100488751', 'mgst3', 'col2a1', 'col1a1', 'col1a1', 'Xetrov90018123m', 'MGC75752', 'lgmn', 'cystm1', 'ctsb', 'lum', 'col9a2', 'mmp7', 'tnnt3', 'tspan32', 'tal1', 'ccnb1.2', 'krt12', 'tal1', 'mmp8', 'Xelaev18045649m.g', 'ca2', 'tcn2', 'gp1bb', 'cdk1', 'ctsl', 'Xelaev18045307m.g', 'psap', 'rhcg', 'loxl1', 'mesp2', 'mespa', 'Xelaev18018009m.g', 'crabp1', 'uaca', 'acan', 'rora', 'slc28a2', 'Xelaev18017960m.g', 'cttn.like.1', 'fah', 'lep']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,23,75,1,0.013333333333333334,"['loc100492852', 'loc100127564', 'itln1', 'Xelaev18022531m.g', 'Xelaev18022528m.g', 'loc101735110', 'Xelaev18015037m.g', 'pck1', 'Xelaev18040743m.g', 'pck1', 'akr1c2', 'actc1', 'Xelaev18045307m.g', 'Xelaev18022529m.g', 'fos', 'aldh1a1', 'rhobtb1', 'Xelaev18032448m.g', 'Xelaev18045649m.g', 'atp13a.like', 'Xelaev18034081m.g', 'Xelaev18047453m.g', 'Xetrov90011359m', 'fos', 'loc100495760', 'ckm', 'loc100494945', 'Xelaev18011412m.g', 'myl1', 'loc101732853', 'loc100490489', 'krt', 'col1a2', 'ly6g6c', 'loc100492852', 'atp12a.like', 'Xelaev18015757m.g', 'Xelaev18001105m.g', 'loc101733516.like', 'bhlhe40', 'krt5.7', 'aldob', 'Xelaev18022490m.g', 'Xetrov90018123m', 'sult1e1', 'loc100135371', 'cyp26a1', 'krt12', 'dse', 'epgn', 'loc100485319', 'rdh7.2', 'Xelaev18040854m.g', 'sytl1', 'Xelaev18022549m.g', 'msmb.3', 'Xelaev18047460m.g', 'krt16', 'msx2', 'ppp1r3c.2', 'ppp1r13l', 'txn', 'loc101735282', 'MGC75752', 'hbg2', 'loc100494753', 'syt8', 'loc100485113', 'Xelaev18003734m.g', 'map1a.like', 'map1a', 'c15orf26', 'mespa', 'loc100491930', 'mesp2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,24,75,0,0.0,"['il2rg', 'loc101734073', 'cxcr6', 'Xelaev18015646m.g', 'gzma', 'ctsl', 'ctgfl', 'Xelaev18015058m.g', 'fabp3', 'lcp1', 'cd3g', 'txn', 'loc100127716', 'loc100485744', 'lyg2', 'gng10', 'gp9', 'prtn3', 'loc100493999.like', 'prss57', 'cst7', 'gng10', 'loc101734270', 'slurp1l', 'pgd', 'loc100137715', 'loc101734738', 'loc100493999.like', 'fermt3', 'Xelaev18011203m.g', 'cxcr3L.', 'loc101733164', 'ly6g6c', 'fos', 'Xelaev18010301m.g', 'dstn', 'Xelaev18005287m.g', 'loc100495760', 'cyba', 'gp1bb', 'tspan32', 'Xelaev18001042m.g', 'rgs1', 'camk1', 'Xelaev18037480m.g', 'Xelaev18002241m.g', 'rgs1', 'fgl2', 'cdk1', 'rac2', 'tox2', 'loc100494945', 'krt12', 'lgals9c', 'gata3', 'col2a1', 'sla', 'vat1', 'loc100495557', 'lta4h', 'Xelaev18047460m.g', 'cd53', 'rassf2', 'col1a1', 'eif5b', 'Xetrov90011359m', 'psap', 'ube2c', 'Xetrov90018123m', 'MGC75752', 'fos', 'pgd', 'plek', 'Xelaev18001105m.g', 'ctsb']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,25,75,1,0.013333333333333334,"['Xetrov90005752m', 'hpd.like.1', 'ndnf', 'mgp', 'grem1', 'gch1', 'tnfaip6', 'tnn', 'Xelaev18007945m.g', 'Xelaev18016663m.g', 'bgn', 'cpamd8', 'msx2', 'Xelaev18041553m.g', 'c3', 'tnfaip6', 'pcbd1', 'lum', 'qdpr', 'ednra', 'Xelaev18016451m.g', 'bmp4', 'Xelaev18001105m.g', 'loc100496911', 'timp.1', 'bmp2', 'pdgfd', 'olfml2a', 'col2a1', 'loxl1', 'ccdc3', 'loc100486548', 'glul.like.1', 'vcan', 'il1b', 'stc1', 'Xelaev18018738m.g', 'fah', 'rab11fip1', 'nefl', 'nefm', 'loxl2', 'loc733553', 'nif', 'rassf2', 'neurl3', 'Xelaev18018612m.g', 'uaca', 'pgam2', 'aebp1', 'c15orf26', 'acan', 'ctsh', 'loc105946937', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'slc28a2', 'crabp1', 'Xelaev18018009m.g', 'sema7a', 'rora', 'rbpms2', 'scamp4', 'ctsl', 'duox1', 'rhcg', 'Xelaev18018196m.g', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'map1a', 'map1a.like', 'loc100490587']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,26,75,0,0.0,"['ferd3l', 'shh', 'arx', 'col1a1', 'loc100490646', 'loc100490646', 'col2a1', 'npr3', 'lrp1', 'loc100494180', 'c1orf173', 'mmp8', 'fgfbp3', 'atp1a2', 'loc101731931', 'ctgf', 'c15orf26', 'hbg2', 'rassf2', 'col8a1', 'ppm1l', 'kazald1', 'lum', 'npr3', 'thbs3', 'lum', 'Xelaev18024815m.g', 'krt19', 'duox1', 'postn', 'loc100497528', 'nova1', 'msmb.3', 'cldn19', 'c2orf50', 'vcan', 'Xelaev18016080m.g', 'foxa2', 'cldn5', 'krt18', 'c7orf57', 'psap', 'tepp', 'hoxb9', 'cst3', 'col1a2', 'Xetrov90018123m', 'ptn', 'col1a1', 'hes5.2', 'msi1', 'Xelaev18046818m.g', 'loc733553', 'rab11fip1', 'neurl3', 'loxl2', 'stc1', 'Xelaev18018612m.g', 'il1b', 'nefm', 'pgam2', 'aebp1', 'nif', 'eln2', 'fah', 'uaca', 'cttn.like.1', 'Xelaev18017960m.g', 'slc28a2', 'crabp1', 'Xelaev18018009m.g', 'loxl1', 'sema7a', 'rora', 'rbpms2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,27,75,1,0.013333333333333334,"['tnnt3', 'tnnc2', 'Xelaev18047609m.g', 'tnnc2', 'actc1', 'tnnt3', 'Xelaev18045307m.g', 'tnni2', 'Xelaev18045301m.g', 'dupd1', 'act3', 'actc1', 'ckm', 'MGC145330', 'rab11fip1', 'map1a.like', 'c15orf26', 'loc100491930', 'mespb', 'Xelaev18020802m.g', 'loc100496156', 'mesp2', 'mespa', 'rhcg', 'acan', 'uaca', 'fah', 'nif', 'loc100490291', 'rassf2', 'neurl3', 'Xelaev18018612m.g', 'rbpms2', 'il1b', 'pgam2', 'aebp1', 'scg3', 'loc733553', 'loxl2', 'stc1', 'nefm', 'map1a', 'fgf7', 'Xelaev18018738m.g', 'crabp1', 'il17rel', 'slc26a3.1', 'Xelaev18017743m.g', 'reln', 'fgl2', 'ccdc3', 'loc101732997', 'loc105946937', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'slc28a2', 'lep', 'slc24a5', 'Xelaev18018009m.g', 'loxl1', 'Xelaev18020816m.g', 'sema7a', 'rora', 'rbpms2', 'scamp4', 'ctsl', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'scg3', 'nefl', 'Xelaev18018852m.g', 'map1a', 'ppp1r3c.2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,28,75,1,0.013333333333333334,"['ctsl', 'loc100493999.like', 'Xelaev18017164m.g', 'gng10', 'loc100493999.like', 'tspan32', 'Xelaev18018852m.g', 'gng10', 'Xelaev18025720m.g', 'gata3', 'hmox1', 'nif', 'neurl3', 'rassf2', 'eln2', 'rab11fip1', 'fah', 'uaca', 'acan', 'Xelaev18018612m.g', 'loc733553', 'il1b', 'pgam2', 'aebp1', 'loxl2', 'stc1', 'nefm', 'nefl', 'Xelaev18018738m.g', 'loc100490587', 'htra4', 'Xelaev18018901m.g', 'Xelaev18018903m.g', 'loc100489257', 'rhcg', 'mespb', 'mespa', 'mesp2', 'fgl2', 'ccdc3', 'loc101732997', 'loc105946937', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'slc28a2', 'crabp1', 'Xelaev18018009m.g', 'loxl1', 'sema7a', 'rora', 'rbpms2', 'scamp4', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'map1a', 'map1a.like', 'c15orf26', 'loc100491930', 'Xelaev18018927m.g', 'Xelaev18018925m.g', 'olfm2', 'loc101735287', 'loc100490587', 'Xelaev18020203m.g', 'dpysl2', 'nefl', 'nefm', 'adam28', 'c8orf4']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,29,75,1,0.013333333333333334,"['pkd2l1', 'scg2', 'Xelaev18024617m.g', 'nkx2.8', 'Xelaev18007508m.g', 'atp6v0e2', 'tal2', 'onecut2', 'gap43', 'tal1', 'pdzrn4', 'Xelaev18013771m.g', 'stmn2', 'Xelaev18024665m.g', 'map1b', 'Xetrov90013016m', 'Xetrov90011359m', 'hk1', 'gpc2', 'syt4', 'snap25', 'Xelaev18009011m.g', 'gng3', 'mllt11', 'mllt11', 'rab11fip1', 'nif', 'rassf2', 'neurl3', 'eln2', 'Xelaev18018612m.g', 'il1b', 'pgam2', 'aebp1', 'fah', 'loxl2', 'stc1', 'nefm', 'nefl', 'Xelaev18018738m.g', 'loc733553', 'mespa', 'uaca', 'acan', 'loc105946937', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'slc28a2', 'crabp1', 'Xelaev18018009m.g', 'loxl1', 'sema7a', 'rora', 'rbpms2', 'scamp4', 'ctsl', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'map1a', 'map1a.like', 'c15orf26', 'loc100491930', 'mespb', 'mesp2', 'rhcg', 'Xelaev18018852m.g', 'Xelaev18018925m.g', 'loc100490587', 'il1b']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,30,75,0,0.0,"['loc101731328', 'loc100497103', 'loc101733619', 'col9a3', 'arhgef40', 'thbs3', 'lect1', 'col9a2', 'Xetrov90018123m', 'folr4', 'col8a1', 'loc100494945', 'krt5.7', 'nkx3.2', 'lect1', 'aebp1', 'fbln7', 'Xelaev18003734m.g', 'col3a1', 'Xelaev18045649m.g', 'fosl1', 'loxl1', 'colgalt1', 'atp12a.like.1', 'pax7', 'Xelaev18040329m.g', 'cxcl8', 'fndc1', 'timp.1', 'lama4', 'hbg2', 'tfpi2', 'shh', 'lox', 'Xelaev18021562m.g', 'epyc', 'pdgfrl.2', 'plac9', 'angptl2', 'fos', 'gas2', 'bcan', 'col2a1', 'serpinb6', 'Xelaev18040855m.g', 'sema7a', 'ctsl', 'il1b', 'scamp4', 'rbpms2', 'rora', 'pgam2', 'aebp1', 'loc733553', 'slc24a5', 'neurl3', 'Xelaev18018009m.g', 'crabp1', 'loxl2', 'stc1', 'slc28a2', 'Xelaev18017960m.g', 'cttn.like.1', 'lep', 'Xelaev18018612m.g', 'rab11fip1', 'rassf2', 'Xelaev18018196m.g', 'nefl', 'loc100490291', 'scg3', 'map1a', 'map1a.like', 'c15orf26', 'loc100491930']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,31,75,1,0.013333333333333334,"['Xelaev18002241m.g', 'ca2', 'Xelaev18047462m.g', 'Xelaev18027940m.g', 'Xelaev18045082m.g', 'Xetrov90018123m', 'col2a1', 'lum', 'hbg2', 'plvap', 'Xelaev18047460m.g', 'ly6g6c', 'col1a1', 'Xelaev18016080m.g', 'Xelaev18047452m.g', 'col1a1', 'fos', 'mmp8', 'lum', 'pnhd', 'krt12', 'loc101734526', 'Xelaev18045100m.g', 'slit2', 'scnn1b', 'loc100487022', 'col14a1', 'ets2', 'MGC75752', 'loc100049121', 'frem2.1', 'foxr1', 'kera', 'Xelaev18037839m.g', 'enpp2', 'pthlh', 'il1b', 'loc100490291', 'ckmt1b', 'map1a', 'mespb', 'mespa', 'map1a.like', 'nif', 'c15orf26', 'loc100491930', 'mespb', 'mesp2', 'slc24a5', 'mespa', 'rhcg', 'acan', 'aebp1', 'uaca', 'fah', 'rab11fip1', 'nif', 'c8orf4', 'rassf2', 'neurl3', 'fgf7', 'map1a', 'tnni1.2', 'sema7a', 'ccdc3', 'loc101732997', 'loc105946937', 'lep', 'cttn.like.1', 'scg3', 'Xelaev18017960m.g', 'slc28a2', 'crabp1', 'Xelaev18018009m.g', 'loxl1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,32,75,1,0.013333333333333334,"['Xelaev18037830m.g', 'Xelaev18047861m.g', 'foxa1', 'camk1', 'adh1b', 'ca7', 'tmigd1', 'cldn3', 'loc100497848', 'lgals9c', 'rdh7.2', 'loc100498168', 'unnamed.L.17', 'Xelaev18027791m.g', 'robo2', 'Xelaev18023481m.g', 'loc100488697', 'fa2h', 'muc1', 'g6pc2', 'Xetrov90027649m', 'upk1a', 'tnf', 'Xelaev18034081m.g', 'ctsb', 'bcas1', 'Xelaev18032446m.g', 'prss8', 'opn5.2', 'Xelaev18013493m.g', 'Xelaev18034749m.g', 'gadd45b', 'Xelaev18009066m.g', 'adgrf2', 'Xetrov90003932m', 'ctsc', 'txn', 'esm1', 'Xelaev18045649m.g', 'loc100487362.1', 'Xelaev18007618m.g', 'rhcg', 'loc100494945', 'loc100127564', 'aldh1a1', 'Xelaev18002241m.g', 'MGC75752', 'upk3b', 'krt12', 'loc101735282', 'Xelaev18001105m.g', 'fos', 'slitrk6', 'Xelaev18040854m.g', 'loc100494945', 'col1a2', 'ca2', 'syt8', 'krt5.7', 'col1a1', 'ctsh', 'nif', 'fgf7', 'rassf2', 'duox1', 'scamp4', 'rbpms2', 'neurl3', 'Xelaev18018612m.g', 'il1b', 'ctsl', 'fah', 'Xelaev18018009m.g', 'loxl1', 'loc100490291']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,33,75,0,0.0,"['c15orf26', 'loc100494945', 'neurog1', 'foxa4', 'foxj1', 'loc100494945', 'itln1', 'loc100497528', 'hoxb9', 'myo10', 'vwc2l.2', 'krt19', 'hes7.2', 'cldn6.2', 'iqca1', 'krt18', 'efcab1', 'hes5_X2', 'sox3', 'hes7.2', 'c1orf158', 'sox3', 'Xelaev18022528m.g', 'Xelaev18036901m.g', 'hes3.3', 'hes5.1', 'c2orf82.like', 'sall4', 'Xelaev18034081m.g', 'atp6v0e2', 'Xelaev18037602m.g', 'fos', 'Xelaev18047453m.g', 'top2a', 'cldn6.2', 'Xelaev18047460m.g', 'prima1.like', 'fos', 'ackr3', 'ccdc3', 'il1b', 'Xelaev18018612m.g', 'loc105946937', 'rhcg', 'acan', 'loc101732997', 'asb15', 'neurl3', 'rassf2', 'reln', 'uaca', 'fah', 'mespa', 'rab11fip1', 'Xelaev18017743m.g', 'slc26a3.1', 'il17rel', 'nif', 'fgl2', 'cttn.like.1', 'lep', 'mesp2', 'rora', 'rbpms2', 'sema7a', 'scamp4', 'loxl1', 'Xelaev18018009m.g', 'ctsl', 'ctsh', 'duox1', 'crabp1', 'pgam2', 'scg3', 'slc24a5']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,xgboost,34,75,1,0.013333333333333334,"['krt5.7', 'col1a2', 'loc100127564', 'loc100494945', 'Xelaev18047453m.g', 'hbg1', 'apoc1.like', 'loc549413', 'itln1', 'eif5b', 'loc100494945', 'krt12', 'Xelaev18022531m.g', 'Xelaev18047462m.g', 'fxyd7', 'Xelaev18045082m.g', 'Xelaev18036545m.g', 'MGC69088', 'myh1.3.1', 'pgam2', 'acan', 'uaca', 'fah', 'rab11fip1', 'nif', 'rassf2', 'ccdc3', 'neurl3', 'fgl2', 'Xelaev18018612m.g', 'il1b', 'aebp1', 'loc101732997', 'reln', 'Xelaev18017743m.g', 'loc733553', 'loxl2', 'slc26a3.1', 'il17rel', 'stc1', 'nefm', 'nefl', 'Xelaev18018738m.g', 'Xelaev18018852m.g', 'rhcg', 'slc28a2', 'crabp1', 'duox1', 'Xelaev18018009m.g', 'loxl1', 'sema7a', 'rora', 'rbpms2', 'scamp4', 'ctsl', 'Xelaev18017960m.g', 'ctsh', 'cttn.like.1', 'lep', 'Xelaev18018196m.g', 'mespa', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'loc100490587', 'map1a.like', 'c15orf26', 'loc100491930', 'mespb', 'mesp2', 'loc105946937', 'map1a', 'eln2', 'htra4']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,0,75,2,0.02666666666666667,"['apoc1.like', 'dse', 'col1a1', 'krt12', 'lyar', 'lmx1b.1', 'socs1', 'fn1', 'mmp1', 'hmcn1', 'Xelaev18021648m.g', 'hoxa13', 'mia', 'loc549413', 'col6a2', 'psap', 'gjb2', 'c8orf4', 'Xelaev18045307m.g', 'dlx3', 'emp1', 'enpp2', 'fos', 'lpar3', 'Xelaev18002241m.g', 'msmb.3', 'ca2', 'c1qtnf3', 'c3', 'Xetrov90018123m', 'Xelaev18037480m.g', 'sox3', 'frem2.1', 'cdh3', 'vgll1', 'loc101732654.like', 'ehd2', 'pfkfb4', 'pgd', 'loxl1', 'hsp90aa1.1', 'hbg2', 'sox7', 'loc100492954', 'loc100494099', 'smad4.1', 'clca3p.like', 'msx2', 'psca', 'ctsc', 'lum', 'Xetrov90018123m', 'gata3', 'Xelaev18035501m.g', 'cpamd8', 'Xelaev18044308m.g', 'esr.5', 'rhpn2', 'tac1', 'Xelaev18002369m.g', 'slitrk6', 'atp6v1d', 'Xetrov90011361m', 'ptrf', 'rnf128', 'upk3b', 'dpt', 'pgd', 'tpm2', 'timp.1', 'Xelaev18016451m.g', 'jag2', 'trank1', 'ptprr', 'cyp26a1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,1,75,0,0.0,"['htra3', 'acta2', 'mcam', 'sfrp2', 'myo10', 'Xelaev18022549m.g', 'rasd1', 'epb41l3', 'adam28', 'loc100495557', 'ocm2', 'hes2', 'hes5.1', 'pygm', 'cplx2', 'nova1', 'hoxa13', 'myadm', 'prss35', 'itln1', 'loc100492872', 'naglu', 'pdgfrl.2', 'loc100498318.like', 'dpysl2', 'c7', 'ccr3', 'phlda1', 'Xelaev18040322m.g', 'tpgs1', 'coro1a', 'tfcp2l1', 'msi1', 'cxcr3L.', 'rac2', 'sncg', 'cdh11', 'fabp3', 'casq1', 'Xelaev18040329m.g', 'fndc1', 'klf7', 'vat1', 'evx1', 'tcerg1l', 'vwc2l.2', 'prph', 'lcp1', 'Xelaev18016451m.g', 'Xelaev18005829m.g', 'cetp', 'arhgef40', 'adssl1', 'rgs4', 'acp5', 'gng3', 'prelp', 'sox8', 'prph', 'c1orf158', 'spon2', 'slc16a7', 'actn3', 'p2ry8', 'Xelaev18041711m.g', 'laptm5', 'upp2', 'foxi1', 'loc100497103', 'Xetrov90007079m', 'atp1a3', 'eln1', 'loc733459', 'Xelaev18001597m.g', 'c3']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,2,75,1,0.013333333333333334,"['loc100495131.like', 'areg', 'loc101735282', 'sh3bgr', 'hes5_X1', 'rassf2', 'fabp7', 'cpa6', 'tmem72', 'loc100497154', 'prima1.like', 'stmn3', 'mnx1', 'Xelaev18021851m.g', 'MGC86492', 'Xelaev18022082m.g', 'loc100488695', 'lrrn4cl', 'laptm5', 'paqr9', 'loc549413', 'slc7a7', 'rnf128', 'msmb.3', 'hey1', 'hoxa13', 'Xelaev18036521m.g', 'pthlh', 'acta2', 'cpe', 'pdgfd', 'vwc2l.2', 'loc100127750', 'tspan1', 'tie1', 'map2', 'adh1b', 'anos1', 'Xelaev18046818m.g', 'nrn1', 'Xelaev18041553m.g', 'loc100491922.like', 'gpi', 'c1orf194', 'Xelaev18022109m.g', 'Xelaev18005094m.g', 'fndc1', 'cthrc1', 'MGC75582', 'naglu', 'tmem38a', 'il1b', 'il1b', 'Xelaev18040454m.g', 'angptl2', 'Xelaev18019228m.g', 'uts2', 'nova1', 'loc101733164', 'aplp1', 'Xelaev18020802m.g', 'il13ra2', 'klhl31', 'spib', 'vgll1', 'hhip', 'myh1.3.1', 'Xelaev18022839m.g', 'c3', 'bmp4', 'Xelaev18016451m.g', 'c1qtnf3', 'smad6.2', 'mmp13', 'crispld2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,3,75,0,0.0,"['Xelaev18012141m.g', 'loc100490489', 'umod.2', 'ly6g6c', 'Xelaev18034929m.g', 'Xelaev18014965m.g', 'Xelaev18040854m.g', 'Xelaev18015037m.g', 'atp12a.like', 'cxcl14', 'Xelaev18047453m.g', 'cyp26a1', 'ctgf', 'Xelaev18012120m.g', 'upk3b', 'Xetrov90018122m', 'loc100135371', 'krt5.7', 's100a11', 'Xelaev18032295m.g', 'Xelaev18026570m.g', 'rhcg', 'ckm', 'Xetrov90018123m', 'Xelaev18001105m.g', 'Xelaev18047460m.g', 'sox3', 'Xelaev18027466m.g', 'rab11fip1', 'krt12', 'Xelaev18010901m.g', 'loc100494945', 'Xelaev18003734m.g', 'Xetrov90004776m', 'itln1', 'akr1c2', 'postn', 'Xelaev18027962m.g', 'nr4a2', 'apln', 'Xelaev18035495m.g', 'itln1', 'ch25h', 'g6pc2', 'Xelaev18022490m.g', 'upk1a', 'col1a1', 'Xelaev18047452m.g', 'Xelaev18041411m.g', 'Xelaev18047462m.g', 'degs3', 'Xelaev18016080m.g', 'Xelaev18045649m.g', 'ctsb', 'epgn', 'gstp1', 'insig1', 'sytl1', 'loc549413', 'snx31', 'kpna2', 'loc100490918.like', 'loc100485319', 'Xelaev18022082m.g', 'Xelaev18032448m.g', 'Xelaev18040743m.g', 'ppp1r3c.2', 'Xelaev18034081m.g', 'Xelaev18005287m.g', 'Xelaev18002369m.g', 'rtbdn', 'psca', 'rora', 'loc100494786', 'gjb2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,4,75,1,0.013333333333333334,"['stmn4', 'loc100495131.like', 'rln3', 'loc100127564', 'sox1', 'prss57', 'snap25', 'myo10', 'otos', 'akr1c2', 'atp6v1g3', 'gap43', 'Xelaev18038710m.g', 'Xelaev18024498m.g', 'Xelaev18002849m.g', 'cadps', 'angptl1', 'Xelaev18011459m.g', 'qdpr', 'emilin3', 'Xelaev18038145m.g', 'gm2a', 'pdgfd', 'sncg', 'unnamed.L.17', 'atp6v0a4', 'slit1', 'rtbdn', 'Xelaev18045363m.g', 'ppp1r3c.2', 'gpi', 'lcp1', 'loc100488697', 'pgam1', 'vgll1', 'col8a1', 'cdh11', 'c10orf54', 'gjb2', 'spink2', 'itln1', 'loc100489129', 'plvap', 'ptgs1', 'ets2', 'fbn2', 'slit2', 'cldn6.2', 'prss36', 'ncam1', 'vgf', 'scnn1b', 'Xetrov90005752m', 'Xelaev18041402m.g', 'matn4', 'Xelaev18047608m.g', 'nhlh1', 'Xetrov90018123m', 'Xelaev18038697m.g', 'chit1', 'dner', 'Xelaev18047606m.g', 'angptl7', 'prph', 'ptafr', 'naglu', 'ccl34', 'loc613063', 'scg3', 'rrad', 'cav1', 'il1b', 'socs1', 'cyp26a1', 'Xelaev18035512m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,5,75,4,0.05333333333333334,"['col1a2', 'apoc1.like', 'robo4', 'fabp3', 'socs1', 'Xelaev18000342m.g', 'il17rel', 'loc100491791', 'Xelaev18047607m.g', 's100z', 'hsp90aa1.1', 'krt', 'egr4', 'fah', 'loc100490918.like', 'pnhd', 'gdf10', 'ctss', 'lum', 'loc733459', 'Xelaev18011412m.g', 'loc101733516.like', 'Xelaev18020802m.g', 'ackr3', 'trank1', 'Xetrov90029035m', 'krt2l', 'msi1', 'angptl7', 'qdpr', 'dab2', 'gstz1', 'syt8', 'pgd', 'rab6b', 'efemp2', 'Xelaev18024991m.g', 'angptl2', 'serpinb5', 'Xelaev18047452m.g', 'otos', 'Xelaev18008610m.g', 'loc100488322', 'cst7', 'cpa6', 'lep', 'Xelaev18032610m.g', 'Xelaev18036345m.g', 'Xelaev18044446m.g', 'Xelaev18045303m.g', 'Xelaev18044205m.g', 'rspo2', 'loc100494099', 'ednra', 'slit2', 'actc1', 'kiaa1755.like', 'ppp1r3c.2', 'ndnf', 'krt12', 'phldb3', 'rhobtb1', 'twsg1', 'stap2.like', 'naglu', 'Xelaev18007618m.g', 'tnni2', 'sox3', 'gm2a', 'col11a2p1', 'cnfn.1', 'lmx1b.1', 'ctsl', 'Xelaev18026267m.g', 'sall4']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",all,leiden,svm,6,75,1,0.013333333333333334,"['scg5', 'Xelaev18045151m.g', 'ism1', 'mcam', 'nova1', 'loc100495848', 'Xelaev18045222m.g', 'Xelaev18022490m.g', 'msi1', 'mrc1', 'trem2', 'cxcl12', 'selp', 'prss57', 'Xelaev18000704m.g', 'loc100490816', 'snx10', 'loc100497848', 'ch25h', 'prss35', 'lcp1', 'nrap', 'foxa2', 'pck1', 'naglu', 'tpgs1', 'slco2b1', 'myo10', 'Xelaev18010901m.g', 'fam212a', 'pdgfd', 'lama4', 'serpind1', 'hk1', 'Xetrov90029035m', 'spib', 'thy1', 'pgam1', 'tst', 'hpd.like.1', 'c10orf54', 'muc1', 'Xelaev18020998m.g', 'sncg', 'loc100495557', 'prph', 'col8a1', 'loc100496720', 'mllt11', 'cttn.like.1', 'kiaa1755.like', 'dlx2', 'lgals2', 'Xelaev18015058m.g', 'loc100494822', 'camk1', 'pram1', 'rrad', 'pygm', 'acta2', 'loc100137715', 'spock2', 'loc100145611', 'phlda1', 'qdpr', 'cdh11', 'Xelaev18038705m.g', 'dupd1', 'Xelaev18021482m.g', 'ncam1', 'atp6v0e1', 'loc100492872', 'ucma', 'Xelaev18046818m.g', 'dbx1']"
